trans_id,item
5334,"ToGo Soup, Salad, and Breadsticks Combo"
5334,"Verdun"
5334,"Hot Coffee"
5334,"Fried Calamari"
5334,"Terlingua Gold"
5335,"Fried Calamari"
5335,"Hot Coffee"
5336,"Steak Diane"
5336,"Insert Hop Reference"
5336,"Phantom Punch Winter Stout"
5337,"Sundae"
5338,"3 Picket Porter"
5338,"El Hefe Speaks"
5338,"Sundae"
5338,"Best Brown"
5339,"Lasagna Fritta"
5339,"Eggroll Sampler"
5339,"Athena"
5339,"ToGo Soup, Salad, and Breadsticks Combo"
5339,"Verdun"
5339,"Hot Coffee"
5339,"Fried Calamari"
5339,"Terlingua Gold"
5340,"Chicken Carbonara"
5340,"Agent a Deux"
5340,"Klickitat Pale Ale"
5340,"Desolation IPA"
5340,"Spicy Calabrian Chicken"
5341,"Jamaican Black Pepper Chicken"
5341,"Classic Shrimp Scampi Fritta"
5341,"Floyd's Folly"
5341,"Great Crescent Dark Lager"
5341,"Buffalo Blasts"
5341,"Parmesan-Garlic Cheese Bread"
5341,"Vietnamese Shrimp Summer Rolls"
5341,"Cold Press"
5341,"Quesadilla"
5342,"Poop Deck Porter"
5342,"Caffè Mocha"
5342,"Crabtree Oatmeal Stout"
5342,"Macaroni and Cheese"
5342,"Lemon-Herb Roasted Chicken"
5342,"Fried Zucchini"
5343,"Jamaican Black Pepper Chicken"
5343,"Golden Road Hefeweizen"
5343,"The Club"
5343,"Classic Burger"
5343,"Independence Pass Ale"
5343,"Trigger Blonde Ale"
5343,"Fish & Chips"
5344,"Poop Deck Porter"
5344,"Crispy Crab Bites"
5344,"Caffè Mocha"
5344,"El Hefe Speaks"
5344,"Crabtree Oatmeal Stout"
5344,"The Club"
5344,"Macaroni and Cheese"
5344,"Lemon-Herb Roasted Chicken"
5344,"Fried Zucchini"
5345,"Jamaican Black Pepper Chicken"
5345,"Classic Shrimp Scampi Fritta"
5345,"Great Crescent Dark Lager"
5345,"Buffalo Blasts"
5345,"Extra Breadsticks!"
5345,"Parmesan-Garlic Cheese Bread"
5345,"Wood Chipper India Pale Ale"
5345,"Vietnamese Shrimp Summer Rolls"
5345,"Cold Press"
5345,"Quesadilla"
5346,"Lemon-Herb Roasted Chicken"
5347,"Golden Road Hefeweizen"
5347,"Classic Burger"
5347,"Parmesan-Garlic Cheese Bread"
5347,"Independence Pass Ale"
5347,"Warm Crab and Artichoke Dip"
5347,"Dundee Summer Wheat Beer"
5347,"Trigger Blonde Ale"
5348,"Jamaican Black Pepper Chicken"
5348,"Quesadilla"
5348,"Floyd's Folly"
5349,"Golden Road Hefeweizen"
5349,"Classic Burger"
5349,"Trigger Blonde Ale"
5349,"Independence Pass Ale"
5350,"Poop Deck Porter"
5350,"Crispy Crab Bites"
5350,"Caffè Mocha"
5350,"The Club"
5350,"Macaroni and Cheese"
5350,"Fried Zucchini"
5351,"Quesadilla"
5351,"Great Crescent Dark Lager"
5351,"Buffalo Blasts"
5351,"Parmesan-Garlic Cheese Bread"
5351,"Wood Chipper India Pale Ale"
5351,"Vietnamese Shrimp Summer Rolls"
5351,"Cold Press"
5351,"Floyd's Folly"
5352,"Quesadilla"
5352,"Buffalo Blasts"
5352,"Wood Chipper India Pale Ale"
5352,"Cold Press"
5352,"Floyd's Folly"
5353,"Lemon-Herb Roasted Chicken"
5354,"Buffalo Blasts"
5355,"Jamaican Black Pepper Chicken"
5355,"Fish & Chips"
5355,"Golden Road Hefeweizen"
5355,"Classic Burger"
5355,"The Club"
5355,"Parmesan-Garlic Cheese Bread"
5355,"Independence Pass Ale"
5355,"Warm Crab and Artichoke Dip"
5355,"Dundee Summer Wheat Beer"
5355,"Trigger Blonde Ale"
5355,"Devils Tramping Ground Tripel"
5356,"Classic Shrimp Scampi Fritta"
5356,"Extra Breadsticks!"
5356,"Buffalo Blasts"
5356,"Great Crescent Dark Lager"
5356,"Parmesan-Garlic Cheese Bread"
5356,"Wood Chipper India Pale Ale"
5356,"Vietnamese Shrimp Summer Rolls"
5356,"Quesadilla"
5357,"Jamaican Black Pepper Chicken"
5357,"Devils Tramping Ground Tripel"
5357,"Mushroom Burger"
5357,"Parmesan-Garlic Cheese Bread"
5357,"Independence Pass Ale"
5357,"Warm Crab and Artichoke Dip"
5357,"Dundee Summer Wheat Beer"
5357,"Trigger Blonde Ale"
5357,"Fish & Chips"
5358,"Lemon-Herb Roasted Chicken"
5358,"El Hefe Speaks"
5359,"Jamaican Black Pepper Chicken"
5359,"Classic Shrimp Scampi Fritta"
5359,"Quesadilla"
5359,"Great Crescent Dark Lager"
5359,"Buffalo Blasts"
5359,"Extra Breadsticks!"
5359,"Parmesan-Garlic Cheese Bread"
5359,"Wood Chipper India Pale Ale"
5359,"Vietnamese Shrimp Summer Rolls"
5359,"Cold Press"
5359,"Floyd's Folly"
5360,"Classic Shrimp Scampi Fritta"
5360,"Extra Breadsticks!"
5360,"Buffalo Blasts"
5360,"Parmesan-Garlic Cheese Bread"
5360,"Wood Chipper India Pale Ale"
5360,"Vietnamese Shrimp Summer Rolls"
5360,"Cold Press"
5360,"Quesadilla"
5361,"Warm Crab and Artichoke Dip"
5361,"Stuffed Chicken Marsala"
5361,"Fried Mozzarella"
5362,"Baja Chicken Tacos"
5362,"Shrimp Carbonara"
5362,"Fisherman's Brew"
5362,"Barney Flats Oatmeal Stout"
5362,"Shiva IPA"
5362,"Devils Tramping Ground Tripel"
5363,"Lucky Dog"
5363,"Great River Golden Ale"
5363,"Alaskan Amber"
5363,"Italian Ice Milkshake"
5363,"Warm Crab and Artichoke Dip"
5363,"Black Tie Mousse Cake"
5363,"Chicken and Shrimp Carbonara"
5364,"Lucky Dog"
5364,"Baja Chicken Tacos"
5364,"Shrimp Carbonara"
5364,"Fisherman's Brew"
5364,"Barney Flats Oatmeal Stout"
5364,"Orange Wheat"
5364,"Renee's Special"
5364,"Shiva IPA"
5364,"El Steinber Dark Lager"
5364,"Devils Tramping Ground Tripel"
5365,"Factory Nachos"
5365,"Bent Paddle Black Ale"
5365,"The 26th"
5365,"Coq D'Or"
5365,"312 Urban Pale Ale"
5365,"Escape to Colorado"
5365,"Shrimp Scampi"
5365,"Warm Crab and Artichoke Dip"
5365,"ToGo Soup, Salad, and Breadsticks Combo"
5365,"Monon Wheat"
5366,"Great River Golden Ale"
5366,"Lucky Dog"
5366,"California Cheesesteak"
5366,"Alaskan Amber"
5366,"Warm Crab and Artichoke Dip"
5366,"Italian Ice Milkshake"
5366,"Black Tie Mousse Cake"
5366,"Four Peaks Peach Ale"
5366,"Stuffed Chicken Marsala"
5366,"Fried Mozzarella"
5367,"Great River Golden Ale"
5367,"Alaskan Amber"
5367,"Italian Ice Milkshake"
5367,"Chicken and Shrimp Carbonara"
5367,"Four Peaks Peach Ale"
5367,"Fried Mozzarella"
5368,"Baja Chicken Tacos"
5368,"Shiva IPA"
5369,"El Steinber Dark Lager"
5370,"Great River Golden Ale"
5370,"Lucky Dog"
5370,"California Cheesesteak"
5370,"Alaskan Amber"
5370,"Italian Ice Milkshake"
5370,"Warm Crab and Artichoke Dip"
5370,"Chicken and Shrimp Carbonara"
5370,"Black Tie Mousse Cake"
5370,"Four Peaks Peach Ale"
5370,"Stuffed Chicken Marsala"
5370,"Fried Mozzarella"
5371,"Lucky Dog"
5371,"California Cheesesteak"
5371,"Alaskan Amber"
5371,"Warm Crab and Artichoke Dip"
5371,"Italian Ice Milkshake"
5371,"Chicken and Shrimp Carbonara"
5371,"Black Tie Mousse Cake"
5371,"Four Peaks Peach Ale"
5371,"Stuffed Chicken Marsala"
5372,"Factory Nachos"
5372,"Bent Paddle Black Ale"
5372,"The 26th"
5372,"Coq D'Or"
5372,"312 Urban Pale Ale"
5372,"Escape to Colorado"
5372,"Shrimp Scampi"
5372,"Warm Crab and Artichoke Dip"
5372,"ToGo Soup, Salad, and Breadsticks Combo"
5372,"Monon Wheat"
5373,"Lucky Dog"
5373,"Great River Golden Ale"
5373,"California Cheesesteak"
5373,"Alaskan Amber"
5373,"Warm Crab and Artichoke Dip"
5373,"Black Tie Mousse Cake"
5373,"Stuffed Chicken Marsala"
5373,"Fried Mozzarella"
5374,"Monon Wheat"
5374,"Factory Nachos"
5375,"Factory Nachos"
5375,"Bent Paddle Black Ale"
5375,"The 26th"
5375,"Coq D'Or"
5375,"Shrimp Scampi"
5375,"Warm Crab and Artichoke Dip"
5375,"Monon Wheat"
5376,"ToGo Soup, Salad, and Breadsticks Combo"
5377,"Lucky Dog"
5377,"Baja Chicken Tacos"
5377,"Fisherman's Brew"
5377,"Renee's Special"
5377,"Devils Tramping Ground Tripel"
5378,"Lucky Dog"
5378,"Baja Chicken Tacos"
5378,"Fisherman's Brew"
5378,"Barney Flats Oatmeal Stout"
5378,"Orange Wheat"
5378,"Renee's Special"
5378,"El Steinber Dark Lager"
5379,"Bent Paddle Black Ale"
5379,"312 Urban Pale Ale"
5379,"Warm Crab and Artichoke Dip"
5379,"ToGo Soup, Salad, and Breadsticks Combo"
5379,"Monon Wheat"
5380,"Lucky Dog"
5380,"Great River Golden Ale"
5380,"California Cheesesteak"
5380,"Alaskan Amber"
5380,"Italian Ice Milkshake"
5380,"Chicken and Shrimp Carbonara"
5380,"Black Tie Mousse Cake"
5380,"Four Peaks Peach Ale"
5380,"Stuffed Chicken Marsala"
5380,"Fried Mozzarella"
5381,"Caffè Mocha"
5381,"Crispy Shrimp Sandwich"
5382,"Fried Macaroni and Cheese"
5382,"Blackbeard"
5382,"Hurricane Amber Ale"
5382,"Capital Gold Golden Lager"
5382,"Fisherman's Brew"
5382,"Zeppoli"
5382,"Golden Road Hefeweizen"
5382,"Sweet Corn Tamale Cakes"
5382,"Macaroni and Cheese"
5382,"Caffè Latte"
5382,"Nut Sack Imperial Brown Ale"
5382,"Crispy Chicken Costoletta"
5382,"Roadside Sliders"
5383,"Grazias"
5384,"BBQ Chicken Pizza"
5385,"Fried Macaroni and Cheese"
5386,"Good People American Brown Ale"
5386,"Extra Breadsticks!"
5386,"Tart Side of the Barrel"
5386,"Steak Diane"
5386,"Warm Crab and Artichoke Dip"
5386,"Blueberry Limonata"
5386,"Crispy Shrimp Sandwich"
5387,"Chicken Carbonara"
5387,"Agent a Deux"
5387,"Fettuccine Alfredo"
5387,"Pizza"
5387,"Spicy Calabrian Chicken"
5388,"Steak Gorgonzola-Alfredo"
5389,"Chicken Carbonara"
5389,"Agent a Deux"
5389,"Zaison"
5389,"Fettuccine Alfredo"
5389,"Pizza"
5389,"Klickitat Pale Ale"
5389,"Bitter Bitch Imperial IPA"
5389,"Commotion APA"
5390,"Blackbeard"
5390,"Capital Gold Golden Lager"
5390,"Zeppoli"
5390,"Macaroni and Cheese"
5390,"Nut Sack Imperial Brown Ale"
5391,"Strawberry-Passion Fruit Limonata"
5391,"Old Fashioned Burger"
5391,"Lasagna Classico"
5391,"Buffalo Blasts"
5391,"Eggroll Sampler"
5391,"Dream Crusher Double IPA"
5391,"Factory Burger"
5391,"Descender IPA"
5391,"Five Italian Cheese Fonduta"
5392,"Hurricane Amber Ale"
5392,"Capital Gold Golden Lager"
5392,"Fisherman's Brew"
5392,"Caffè Latte"
5392,"Peach-Mango Smoothie"
5392,"Nut Sack Imperial Brown Ale"
5392,"Crispy Chicken Costoletta"
5393,"Fried Macaroni and Cheese"
5393,"Hurricane Amber Ale"
5393,"Fisherman's Brew"
5393,"Golden Road Hefeweizen"
5393,"Roadside Sliders"
5394,"Old Fashioned Burger"
5394,"Coq D'Or"
5394,"Agent a Deux"
5394,"Chicken Enchiladas"
5394,"White Chicken Chili"
5395,"Fried Macaroni and Cheese"
5395,"Blackbeard"
5395,"Hurricane Amber Ale"
5395,"Capital Gold Golden Lager"
5395,"Fisherman's Brew"
5395,"Dos Pistolas"
5395,"Zeppoli"
5395,"Golden Road Hefeweizen"
5395,"Sweet Corn Tamale Cakes"
5395,"Macaroni and Cheese"
5395,"Peach-Mango Smoothie"
5395,"Nut Sack Imperial Brown Ale"
5395,"Crispy Chicken Costoletta"
5395,"Roadside Sliders"
5396,"Chicken Scampi"
5396,"Factory Burger"
5397,"Caffè Mocha"
5397,"Good People American Brown Ale"
5397,"Extra Breadsticks!"
5397,"Tart Side of the Barrel"
5397,"Blueberry Limonata"
5397,"Bitter Bitch Imperial IPA"
5397,"Crispy Shrimp Sandwich"
5398,"ToGo Homemade Soups"
5398,"The 26th"
5398,"Easy Livin' Summer Ale"
5398,"Grilled Steak Tacos"
5398,"Grazias"
5398,"Renee's Special"
5398,"Chicken Enchiladas"
5398,"White Rascal"
5398,"Famous Factory Meatloaf"
5398,"Roadside Sliders"
5398,"Terlingua Gold"
5399,"Hurricane Amber Ale"
5399,"Capital Gold Golden Lager"
5399,"Fisherman's Brew"
5399,"Golden Road Hefeweizen"
5399,"Macaroni and Cheese"
5399,"Caffè Latte"
5399,"Peach-Mango Smoothie"
5399,"Roadside Sliders"
5400,"The 26th"
5400,"Easy Livin' Summer Ale"
5400,"Grilled Steak Tacos"
5400,"Grazias"
5400,"Renee's Special"
5400,"White Rascal"
5400,"Roadside Sliders"
5401,"Warm Apple Crostata"
5401,"Palate Mallet"
5401,"Frosted Fields Winter Wheat"
5401,"Union Jack"
5401,"Ravioli di Portobello"
5401,"Pile O'Dirt Porter"
5401,"Spinach-Artichoke Dip"
5401,"Grand Canyon Sunset Amber Ale"
5401,"Chicken Di Pana"
5401,"Fruit Juices"
5402,"Chicken Fingers, and Pasta"
5402,"Sausage and Ricotta Flatbread"
5402,"Pumpkin Patch Ale"
5402,"3 Picket Porter"
5402,"California Sunshine Rye IPA"
5402,"Cheese Ravioli"
5402,"Great Crescent Brown Ale"
5403,"Chicken Fingers, and Pasta"
5403,"Sausage and Ricotta Flatbread"
5403,"Chin Music Amber Lager"
5403,"El Hefe Speaks"
5403,"Palate Mallet"
5403,"3 Picket Porter"
5403,"California Sunshine Rye IPA"
5403,"Last Stop IPA"
5403,"Five Italian Cheese Fonduta"
5403,"Cheese Ravioli"
5403,"Firecracker Salmon"
5404,"Chicken Fingers, and Pasta"
5404,"Sausage and Ricotta Flatbread"
5404,"Chin Music Amber Lager"
5404,"El Hefe Speaks"
5404,"Palate Mallet"
5404,"3 Picket Porter"
5404,"Raspberry Lemonade"
5404,"Last Stop IPA"
5404,"Great Crescent Brown Ale"
5404,"Lasagna Dip"
5404,"Monkey Chased the Weasel"
5405,"Spinach-Artichoke Dip"
5405,"Ravioli di Portobello"
5405,"Chicken Di Pana"
5405,"Frosted Fields Winter Wheat"
5406,"Norm's Gateway IPA"
5406,"Chin Music Amber Lager"
5406,"Hyzer Flip"
5406,"2-Liter Soda"
5406,"Shrimp Scampi"
5406,"Kids Rotini with Meat Sauce"
5406,"Unlimited Our Famous House Salad"
5406,"Black Tie Mousse Cake"
5406,"Black Rabbit"
5406,"Peach-Mango Smoothie"
5406,"Stuffed Chicken Tortillas"
5406,"Oberon"
5407,"Norm's Gateway IPA"
5407,"Dirtbag Dunkel"
5407,"Chin Music Amber Lager"
5407,"Hyzer Flip"
5407,"Chicken Parmesan Sandwich"
5407,"2-Liter Soda"
5407,"Shrimp Scampi"
5407,"Kids Rotini with Meat Sauce"
5407,"Black Tie Mousse Cake"
5407,"Peach-Mango Smoothie"
5407,"Stuffed Chicken Tortillas"
5407,"Oberon"
5408,"Stuffed Chicken Marsala"
5408,"Chicken Parmesan Sandwich"
5409,"3 Picket Porter"
5409,"Palate Mallet"
5410,"Palate Mallet"
5410,"Union Jack"
5410,"Pile O'Dirt Porter"
5410,"Grand Canyon Sunset Amber Ale"
5410,"Fruit Juices"
5411,"Chicken Fingers, and Pasta"
5411,"Great Crescent Brown Ale"
5411,"El Hefe Speaks"
5411,"Palate Mallet"
5411,"3 Picket Porter"
5411,"Raspberry Lemonade"
5411,"Last Stop IPA"
5411,"Firecracker Salmon"
5411,"Monkey Chased the Weasel"
5412,"Norm's Gateway IPA"
5412,"Chin Music Amber Lager"
5412,"Hyzer Flip"
5412,"Chicken Parmesan Sandwich"
5412,"Unlimited Our Famous House Salad"
5412,"Black Rabbit"
5412,"Oberon"
5412,"Stuffed Chicken Marsala"
5413,"Pumpkin Patch Ale"
5413,"El Hefe Speaks"
5413,"Palate Mallet"
5413,"Raspberry Lemonade"
5413,"3 Picket Porter"
5413,"Five Italian Cheese Fonduta"
5413,"Cheese Ravioli"
5414,"Jamaican Black Pepper Chicken"
5414,"3 Picket Porter"
5414,"Raspberry Lemonade"
5414,"California Sunshine Rye IPA"
5414,"Last Stop IPA"
5415,"Chicken Fingers, and Pasta"
5415,"Pumpkin Patch Ale"
5415,"Great Crescent Brown Ale"
5415,"Palate Mallet"
5415,"Raspberry Lemonade"
5415,"Last Stop IPA"
5415,"Firecracker Salmon"
5415,"Lasagna Dip"
5415,"Monkey Chased the Weasel"
5416,"Sausage and Ricotta Flatbread"
5416,"Chin Music Amber Lager"
5416,"Palate Mallet"
5416,"3 Picket Porter"
5416,"Firecracker Salmon"
5416,"Lasagna Dip"
5417,"Spinach-Artichoke Dip"
5417,"Ravioli di Portobello"
5417,"Fruit Juices"
5418,"Kids Rotini with Meat Sauce"
5419,"Monkey Chased the Weasel"
5419,"Cheese Ravioli"
5419,"Pumpkin Patch Ale"
5419,"Chin Music Amber Lager"
5420,"Chicken Fingers, and Pasta"
5420,"Great Crescent Brown Ale"
5421,"Athena"
5422,"1327 Pod's ESB"
5422,"Chicken Piccata"
5422,"Fisherman's Brew"
5422,"Arcus IPA"
5422,"Fried Zucchini"
5422,"Chicken & Biscuits"
5422,"Seasonal Sicilian Cheesecake"
5422,"Raspberry Lemonade"
5422,"Stuffed Mushrooms"
5422,"Margherita Pizza"
5422,"Create Your Own Pasta - Cucina Mia!"
5423,"Belfort"
5423,"Macaroni and Cheese Burger"
5423,"Orange Wheat"
5423,"Lemon Cream Cake"
5423,"Orabelle"
5423,"Herb-Grilled Salmon"
5423,"Angry Orchard Apple Ginger"
5423,"Salamander Slam"
5423,"Fresh Brewed Iced Tea"
5423,"The Everything Pizza"
5423,"Fried Mozzarella"
5424,"1327 Pod's ESB"
5424,"Margherita Pizza"
5424,"Seasonal Sicilian Cheesecake"
5424,"Arcus IPA"
5425,"Lasagna Fritta"
5425,"Eggroll Sampler"
5425,"Athena"
5425,"ToGo Soup, Salad, and Breadsticks Combo"
5425,"Hot Coffee"
5425,"Fried Calamari"
5425,"Terlingua Gold"
5426,"Fried Mozzarella"
5426,"Orange Wheat"
5427,"Chicken & Biscuits"
5427,"1327 Pod's ESB"
5427,"Seasonal Sicilian Cheesecake"
5427,"Fried Zucchini"
5428,"Orange Wheat"
5428,"Salamander Slam"
5428,"Fresh Brewed Iced Tea"
5428,"The Everything Pizza"
5428,"Fried Mozzarella"
5429,"Lasagna Fritta"
5429,"Eggroll Sampler"
5429,"Athena"
5429,"ToGo Soup, Salad, and Breadsticks Combo"
5429,"Verdun"
5429,"Hot Coffee"
5429,"Fried Calamari"
5429,"Terlingua Gold"
5430,"1327 Pod's ESB"
5430,"Chicken Piccata"
5430,"Fisherman's Brew"
5430,"Arcus IPA"
5430,"Create Your Own Pasta - Cucina Mia!"
5430,"Chicken & Biscuits"
5430,"Seasonal Sicilian Cheesecake"
5430,"Raspberry Lemonade"
5430,"Stuffed Mushrooms"
5430,"Margherita Pizza"
5430,"Fried Zucchini"
5431,"Athena"
5431,"ToGo Soup, Salad, and Breadsticks Combo"
5431,"Verdun"
5431,"Hot Coffee"
5432,"Chicken & Biscuits"
5433,"Belfort"
5433,"Orange Wheat"
5433,"Orabelle"
5433,"Lemon Cream Cake"
5433,"Herb-Grilled Salmon"
5433,"Fresh Brewed Iced Tea"
5433,"The Everything Pizza"
5434,"Arcus IPA"
5434,"Chicken & Biscuits"
5434,"Seasonal Sicilian Cheesecake"
5434,"Stuffed Mushrooms"
5434,"Margherita Pizza"
5434,"Fried Zucchini"
5435,"The Everything Pizza"
5436,"1327 Pod's ESB"
5436,"Chicken Piccata"
5436,"Fisherman's Brew"
5436,"Arcus IPA"
5436,"Raspberry Lemonade"
5436,"Seasonal Sicilian Cheesecake"
5436,"Fried Zucchini"
5437,"1327 Pod's ESB"
5437,"Margherita Pizza"
5437,"Fisherman's Brew"
5438,"ToGo Soup, Salad, and Breadsticks Combo"
5438,"Verdun"
5438,"Hot Coffee"
5439,"Lemon Cream Cake"
5439,"The Everything Pizza"
5439,"Fried Mozzarella"
5439,"Herb-Grilled Salmon"
5440,"Lasagna Fritta"
5440,"Athena"
5440,"ToGo Soup, Salad, and Breadsticks Combo"
5440,"Verdun"
5440,"Hot Coffee"
5440,"Fried Calamari"
5440,"Terlingua Gold"
5441,"Lasagna Fritta"
5442,"Baja Chicken Tacos"
5442,"Tomato Sauce with Choice of Pasta"
5442,"Best Brown"
5442,"Lemon-Herb Roasted Chicken"
5442,"Fresh Brewed Iced Tea"
5443,"Strawberry-Passion Fruit Limonata"
5443,"Hibernation Ale"
5443,"Endive Salad"
5443,"Paris"
5443,"Shiva IPA"
5443,"Terlingua Gold"
5444,"Norm's Gateway IPA"
5444,"Baja Chicken Tacos"
5444,"Tomato Sauce with Choice of Pasta"
5444,"Bring Back the Beach Blonde Ale"
5444,"Best Brown"
5444,"Independence Pass Ale"
5444,"Black Rabbit"
5444,"Lemon-Herb Roasted Chicken"
5444,"Macaroni and Cheese Burger"
5445,"Old Fashioned Burger"
5445,"Kiwi-Melon Limonata"
5445,"Hot Spinach and Cheese Dip"
5445,"Fairweather IPA"
5445,"Factory Burger"
5445,"Mixed Berry Sparkling Water"
5445,"Saison Pamplemousse"
5445,"Cold Press"
5445,"Jack Pine Savage"
5445,"Chicken Pot Stickers"
5446,"Fresh Brewed Iced Tea"
5446,"Bring Back the Beach Blonde Ale"
5446,"Tomato Sauce with Choice of Pasta"
5447,"Chargrilled Coulotte Steak"
5447,"Paris"
5447,"Endive Salad"
5447,"Terlingua Gold"
5448,"Smokehouse BBQ Burger"
5448,"Fairweather IPA"
5448,"Factory Burger"
5448,"Mixed Berry Sparkling Water"
5448,"Southwest Chicken Sandwich"
5448,"Cape Cod Red"
5448,"Cold Press"
5448,"Jack Pine Savage"
5448,"Saison Pamplemousse"
5449,"Sophomoric Saison"
5449,"Zeppoli"
5449,"Sundae"
5449,"Orange Wheat"
5449,"Pile of Face"
5449,"ToGo Soup, Salad, and Breadsticks Combo"
5449,"Parmesan-Herb Crusted Chicken"
5450,"Smokehouse BBQ Burger"
5450,"Cold Press"
5450,"Saison Pamplemousse"
5451,"Bring Back the Beach Blonde Ale"
5451,"Best Brown"
5452,"Bent Paddle Black Ale"
5452,"Hop A Potamus Double Dark Rye Pale Ale"
5452,"Extra Breadsticks!"
5452,"Parmesan-Garlic Cheese Bread"
5452,"Lasagna Dip"
5452,"Dream Crusher Double IPA"
5452,"A Beer"
5452,"Cheese Ravioli"
5452,"Suncaster Summer Wheat"
5452,"Chickawawa Lemonale"
5453,"Independence Pass Ale"
5453,"Macaroni and Cheese Burger"
5454,"Fisherman's Brew"
5454,"Sundae"
5454,"Sophomoric Saison"
5455,"A Beer"
5455,"Extra Breadsticks!"
5455,"Parmesan-Garlic Cheese Bread"
5456,"A Beer"
5456,"Extra Breadsticks!"
5456,"Parmesan-Garlic Cheese Bread"
5456,"Dream Crusher Double IPA"
5457,"Zeppoli"
5457,"Sundae"
5458,"Endive Salad"
5458,"Paris"
5458,"Terlingua Gold"
5459,"Independence Pass Ale"
5459,"Macaroni and Cheese Burger"
5459,"Tomato Sauce with Choice of Pasta"
5459,"Best Brown"
5460,"Factory Burrito Grande"
5460,"Hop A Potamus Double Dark Rye Pale Ale"
5460,"Parmesan-Garlic Cheese Bread"
5460,"A Beer"
5460,"Chickawawa Lemonale"
5460,"Suncaster Summer Wheat"
5460,"Lasagna Dip"
5461,"Interurban IPA"
5461,"Humidor Series India Pale Ale"
5461,"Grilled Chicken Parmigiana"
5461,"Chicken Salad Sandwich"
5461,"Quesadilla with Chicken"
5461,"Five Italian Cheese Fonduta"
5461,"Steel Rail Extra Pale Ale"
5462,"1327 Pod's ESB"
5462,"Insert Hop Reference"
5462,"Shepherd's Pie"
5462,"Eggplant Parmesan"
5462,"Marooned On Hog Island"
5462,"Nuclear Winter"
5462,"Margherita Pizza"
5462,"Bikini Beer"
5463,"1327 Pod's ESB"
5463,"The 26th"
5463,"Create A Sampler Italiano"
5463,"Endive Salad"
5463,"Eggplant Parmesan"
5463,"Marooned On Hog Island"
5463,"Bikini Beer"
5463,"Stuffed Chicken Marsala"
5464,"Great River Golden Ale"
5464,"Lucky Dog"
5464,"California Cheesesteak"
5464,"Alaskan Amber"
5464,"Warm Crab and Artichoke Dip"
5464,"Italian Ice Milkshake"
5464,"Chicken and Shrimp Carbonara"
5464,"Four Peaks Peach Ale"
5464,"Stuffed Chicken Marsala"
5464,"Fried Mozzarella"
5465,"Crispy Crab Bites"
5465,"Bent Paddle Black Ale"
5465,"Dirtbag Dunkel"
5465,"Pumpkin Patch Ale"
5465,"Herbal, and Flavored Hot Teas"
5465,"Five Cheese Ziti al Forno"
5465,"Avocado Eggrolls"
5465,"Suncaster Summer Wheat"
5465,"Jack Pine Savage"
5466,"1327 Pod's ESB"
5466,"Insert Hop Reference"
5466,"The 26th"
5466,"Create A Sampler Italiano"
5466,"Shepherd's Pie"
5466,"Endive Salad"
5466,"Veggie Melt"
5466,"Macaroni and Cheese"
5466,"Eggplant Parmesan"
5466,"Marooned On Hog Island"
5466,"Nuclear Winter"
5466,"Margherita Pizza"
5466,"Bikini Beer"
5467,"Five Cheese Ziti al Forno"
5467,"Bent Paddle Black Ale"
5467,"Pumpkin Patch Ale"
5468,"What the Butler Saw"
5468,"Crispy Crab Bites"
5468,"Dirtbag Dunkel"
5468,"Pumpkin Patch Ale"
5468,"Five Cheese Ziti al Forno"
5468,"Iced Coffees"
5468,"Suncaster Summer Wheat"
5468,"Jack Pine Savage"
5469,"Create A Sampler Italiano"
5469,"Veggie Melt"
5469,"Macaroni and Cheese"
5469,"Nuclear Winter"
5469,"Bikini Beer"
5470,"Avocado Eggrolls"
5470,"Herbal, and Flavored Hot Teas"
5470,"Iced Coffees"
5471,"1327 Pod's ESB"
5471,"The 26th"
5471,"Create A Sampler Italiano"
5471,"Shepherd's Pie"
5471,"Veggie Melt"
5471,"Eggplant Parmesan"
5471,"Macaroni and Cheese"
5471,"Marooned On Hog Island"
5471,"Nuclear Winter"
5471,"Margherita Pizza"
5471,"Bikini Beer"
5471,"Stuffed Chicken Marsala"
5472,"Four Peaks Peach Ale"
5472,"Italian Ice Milkshake"
5472,"Stuffed Chicken Marsala"
5472,"Alaskan Amber"
5473,"Chicken Salad Sandwich"
5473,"Humidor Series India Pale Ale"
5473,"Five Italian Cheese Fonduta"
5474,"6 oz Sirloin with Fettuccine Alfredo"
5474,"Interurban IPA"
5474,"Humidor Series India Pale Ale"
5474,"Grilled Chicken Parmigiana"
5474,"Chicken Salad Sandwich"
5474,"Five Italian Cheese Fonduta"
5474,"Steel Rail Extra Pale Ale"
5475,"Crispy Crab Bites"
5475,"Avocado Eggrolls"
5475,"Pumpkin Patch Ale"
5476,"Warm Crab and Artichoke Dip"
5476,"Chicken and Shrimp Carbonara"
5477,"Shepherd's Pie"
5477,"Bikini Beer"
5477,"Marooned On Hog Island"
5477,"Insert Hop Reference"
5478,"Awry Rye Pale Ale"
5478,"Thai Glazed Salmon"
