name,license,city,state,phone,addr,day,opens,closes
"Old Country Buffet", "CA97181", "Banning", "CA", "9513533832", "796 East Bedford Dr.", 1, 07:00:00, 14:00:00
"Old Country Buffet", "CA97181", "Banning", "CA", "9513533832", "796 East Bedford Dr.", 2, 07:00:00, 14:00:00
"Old Country Buffet", "CA97181", "Banning", "CA", "9513533832", "796 East Bedford Dr.", 3, 07:00:00, 14:00:00
"Old Country Buffet", "CA97181", "Banning", "CA", "9513533832", "796 East Bedford Dr.", 4, 07:00:00, 14:00:00
"Old Country Buffet", "CA97181", "Banning", "CA", "9513533832", "796 East Bedford Dr.", 5, 07:00:00, 14:00:00
"Old Country Buffet", "CA97181", "Banning", "CA", "9513533832", "796 East Bedford Dr.", 6, 07:00:00, 14:00:00
"Old Country Buffet", "CA97181", "Banning", "CA", "9513533832", "796 East Bedford Dr.", 7, 07:00:00, 14:00:00
"Hoss's Steak and Sea House", "NC36716", "Kernersville", "NC", "3337803108", "10 East Rd.", 1, 19:00:00, 23:00:00
"Hoss's Steak and Sea House", "NC36716", "Kernersville", "NC", "3337803108", "10 East Rd.", 2, 19:00:00, 23:00:00
"Hoss's Steak and Sea House", "NC36716", "Kernersville", "NC", "3337803108", "10 East Rd.", 3, 16:00:00, 23:00:00
"Hoss's Steak and Sea House", "NC36716", "Kernersville", "NC", "3337803108", "10 East Rd.", 4, 19:00:00, 23:00:00
"Hoss's Steak and Sea House", "NC36716", "Kernersville", "NC", "3337803108", "10 East Rd.", 5, 19:00:00, 23:00:00
"Hoss's Steak and Sea House", "NC36716", "Kernersville", "NC", "3337803108", "10 East Rd.", 6, 19:00:00, 23:00:00
"Hoss's Steak and Sea House", "NC36716", "Kernersville", "NC", "3337803108", "10 East Rd.", 7, 19:00:00, 23:00:00
"Hard Rock Cafe", "OH16319", "Akron", "OH", "9364041807", "252 Arlington Street", 1, 18:00:00, 01:00:00
"Hard Rock Cafe", "OH16319", "Akron", "OH", "9364041807", "252 Arlington Street", 2, 18:00:00, 01:00:00
"Hard Rock Cafe", "OH16319", "Akron", "OH", "9364041807", "252 Arlington Street", 3, 18:00:00, 01:00:00
"Hard Rock Cafe", "OH16319", "Akron", "OH", "9364041807", "252 Arlington Street", 4, 17:00:00, 02:00:00
"Hard Rock Cafe", "OH16319", "Akron", "OH", "9364041807", "252 Arlington Street", 5, 18:00:00, 01:00:00
"Hard Rock Cafe", "OH16319", "Akron", "OH", "9364041807", "252 Arlington Street", 6, 18:00:00, 01:00:00
"Hard Rock Cafe", "OH16319", "Akron", "OH", "9364041807", "252 Arlington Street", 7, 17:00:00, 02:00:00
"Red Lobster", "NC99846", "Holly Springs", "NC", "3572723517", "8940 Beechwood Ave.", 1, 09:00:00, 20:00:00
"Red Lobster", "NC99846", "Holly Springs", "NC", "3572723517", "8940 Beechwood Ave.", 2, 09:00:00, 20:00:00
"Red Lobster", "NC99846", "Holly Springs", "NC", "3572723517", "8940 Beechwood Ave.", 3, 09:00:00, 20:00:00
"Red Lobster", "NC99846", "Holly Springs", "NC", "3572723517", "8940 Beechwood Ave.", 4, 09:00:00, 20:00:00
"Red Lobster", "NC99846", "Holly Springs", "NC", "3572723517", "8940 Beechwood Ave.", 5, 09:00:00, 20:00:00
"Red Lobster", "NC99846", "Holly Springs", "NC", "3572723517", "8940 Beechwood Ave.", 6, 09:00:00, 20:00:00
"Red Lobster", "NC99846", "Holly Springs", "NC", "3572723517", "8940 Beechwood Ave.", 7, 07:00:00, 13:00:00
"Denny's", "CA13362", "Atwater", "CA", "9783811370", "7314 East Ridgeview Drive", 1, 08:00:00, 19:00:00
"Denny's", "CA13362", "Atwater", "CA", "9783811370", "7314 East Ridgeview Drive", 2, 12:00:00, 19:00:00
"Denny's", "CA13362", "Atwater", "CA", "9783811370", "7314 East Ridgeview Drive", 3, 08:00:00, 19:00:00
"Denny's", "CA13362", "Atwater", "CA", "9783811370", "7314 East Ridgeview Drive", 4, 08:00:00, 19:00:00
"Denny's", "CA13362", "Atwater", "CA", "9783811370", "7314 East Ridgeview Drive", 5, 08:00:00, 19:00:00
"Denny's", "CA13362", "Atwater", "CA", "9783811370", "7314 East Ridgeview Drive", 6, 08:00:00, 19:00:00
"Denny's", "CA13362", "Atwater", "CA", "9783811370", "7314 East Ridgeview Drive", 7, 12:00:00, 19:00:00
"The Original Pancake House", "RI32734", "Cranston", "RI", "5125935586", "95 6th Ave.", 1, 11:00:00, 17:00:00
"The Original Pancake House", "RI32734", "Cranston", "RI", "5125935586", "95 6th Ave.", 2, 11:00:00, 17:00:00
"The Original Pancake House", "RI32734", "Cranston", "RI", "5125935586", "95 6th Ave.", 3, 11:00:00, 17:00:00
"The Original Pancake House", "RI32734", "Cranston", "RI", "5125935586", "95 6th Ave.", 4, 11:00:00, 17:00:00
"The Original Pancake House", "RI32734", "Cranston", "RI", "5125935586", "95 6th Ave.", 5, 11:00:00, 17:00:00
"The Original Pancake House", "RI32734", "Cranston", "RI", "5125935586", "95 6th Ave.", 6, 07:00:00, 21:00:00
"The Original Pancake House", "RI32734", "Cranston", "RI", "5125935586", "95 6th Ave.", 7, 11:00:00, 17:00:00
"Ground Round", "WV53919", "Parkersburg", "WV", "5239183794", "850 Alton Lane", 1, 21:00:00, 02:00:00
"Ground Round", "WV53919", "Parkersburg", "WV", "5239183794", "850 Alton Lane", 2, 21:00:00, 02:00:00
"Ground Round", "WV53919", "Parkersburg", "WV", "5239183794", "850 Alton Lane", 3, 21:00:00, 02:00:00
"Ground Round", "WV53919", "Parkersburg", "WV", "5239183794", "850 Alton Lane", 4, 21:00:00, 02:00:00
"Ground Round", "WV53919", "Parkersburg", "WV", "5239183794", "850 Alton Lane", 5, 21:00:00, 02:00:00
"Ground Round", "WV53919", "Parkersburg", "WV", "5239183794", "850 Alton Lane", 6, 21:00:00, 02:00:00
"Ground Round", "WV53919", "Parkersburg", "WV", "5239183794", "850 Alton Lane", 7, 21:00:00, 02:00:00
"Cheddar's Casual Café", "TX26098", "El Paso", "TX", "5888837368", "161 Greenview Ave.", 1, 11:00:00, 00:00:00
"Cheddar's Casual Café", "TX26098", "El Paso", "TX", "5888837368", "161 Greenview Ave.", 2, 11:00:00, 00:00:00
"Cheddar's Casual Café", "TX26098", "El Paso", "TX", "5888837368", "161 Greenview Ave.", 3, 14:00:00, 19:00:00
"Cheddar's Casual Café", "TX26098", "El Paso", "TX", "5888837368", "161 Greenview Ave.", 4, 11:00:00, 00:00:00
"Cheddar's Casual Café", "TX26098", "El Paso", "TX", "5888837368", "161 Greenview Ave.", 5, 11:00:00, 00:00:00
"Cheddar's Casual Café", "TX26098", "El Paso", "TX", "5888837368", "161 Greenview Ave.", 6, 11:00:00, 00:00:00
"Cheddar's Casual Café", "TX26098", "El Paso", "TX", "5888837368", "161 Greenview Ave.", 7, 11:00:00, 00:00:00
"Chiquito", "MS65490", "Hernando", "MS", "4872241592", "95 West Pumpkin Hill Court", 1, 19:00:00, 00:00:00
"Chiquito", "MS65490", "Hernando", "MS", "4872241592", "95 West Pumpkin Hill Court", 2, 19:00:00, 00:00:00
"Chiquito", "MS65490", "Hernando", "MS", "4872241592", "95 West Pumpkin Hill Court", 3, 19:00:00, 00:00:00
"Chiquito", "MS65490", "Hernando", "MS", "4872241592", "95 West Pumpkin Hill Court", 4, 15:00:00, 21:00:00
"Chiquito", "MS65490", "Hernando", "MS", "4872241592", "95 West Pumpkin Hill Court", 5, 19:00:00, 00:00:00
"Chiquito", "MS65490", "Hernando", "MS", "4872241592", "95 West Pumpkin Hill Court", 6, 15:00:00, 21:00:00
"Chiquito", "MS65490", "Hernando", "MS", "4872241592", "95 West Pumpkin Hill Court", 7, 06:00:00, 14:00:00
"Boston Pizza", "KY92420", "Bowling Green", "KY", "4703062909", "9432 East Glendale St.", 1, 16:00:00, 23:00:00
"Boston Pizza", "KY92420", "Bowling Green", "KY", "4703062909", "9432 East Glendale St.", 2, 16:00:00, 23:00:00
"Boston Pizza", "KY92420", "Bowling Green", "KY", "4703062909", "9432 East Glendale St.", 3, 16:00:00, 23:00:00
"Boston Pizza", "KY92420", "Bowling Green", "KY", "4703062909", "9432 East Glendale St.", 4, 16:00:00, 23:00:00
"Boston Pizza", "KY92420", "Bowling Green", "KY", "4703062909", "9432 East Glendale St.", 5, 16:00:00, 23:00:00
"Boston Pizza", "KY92420", "Bowling Green", "KY", "4703062909", "9432 East Glendale St.", 6, 16:00:00, 23:00:00
"Boston Pizza", "KY92420", "Bowling Green", "KY", "4703062909", "9432 East Glendale St.", 7, 16:00:00, 23:00:00
"Cracker Barrel Old Country Store", "PA52977", "Coraopolis", "PA", "5357876781", "7630 Myers Drive", 1, 21:00:00, 02:00:00
"Cracker Barrel Old Country Store", "PA52977", "Coraopolis", "PA", "5357876781", "7630 Myers Drive", 2, 21:00:00, 02:00:00
"Cracker Barrel Old Country Store", "PA52977", "Coraopolis", "PA", "5357876781", "7630 Myers Drive", 3, 21:00:00, 02:00:00
"Cracker Barrel Old Country Store", "PA52977", "Coraopolis", "PA", "5357876781", "7630 Myers Drive", 4, 21:00:00, 02:00:00
"Cracker Barrel Old Country Store", "PA52977", "Coraopolis", "PA", "5357876781", "7630 Myers Drive", 5, 21:00:00, 02:00:00
"Cracker Barrel Old Country Store", "PA52977", "Coraopolis", "PA", "5357876781", "7630 Myers Drive", 6, 21:00:00, 02:00:00
"Cracker Barrel Old Country Store", "PA52977", "Coraopolis", "PA", "5357876781", "7630 Myers Drive", 7, 21:00:00, 02:00:00
"The Cheesecake Factory", "NY92578", "Richmond Hill", "NY", "3549920337", "70 Corona Street", 1, 13:00:00, 18:00:00
"The Cheesecake Factory", "NY92578", "Richmond Hill", "NY", "3549920337", "70 Corona Street", 2, 13:00:00, 18:00:00
"The Cheesecake Factory", "NY92578", "Richmond Hill", "NY", "3549920337", "70 Corona Street", 3, 13:00:00, 18:00:00
"The Cheesecake Factory", "NY92578", "Richmond Hill", "NY", "3549920337", "70 Corona Street", 4, 13:00:00, 18:00:00
"The Cheesecake Factory", "NY92578", "Richmond Hill", "NY", "3549920337", "70 Corona Street", 5, 13:00:00, 18:00:00
"The Cheesecake Factory", "NY92578", "Richmond Hill", "NY", "3549920337", "70 Corona Street", 6, 13:00:00, 18:00:00
"The Cheesecake Factory", "NY92578", "Richmond Hill", "NY", "3549920337", "70 Corona Street", 7, 13:00:00, 18:00:00
"T.G.I. Friday's", "NY82238", "Port Chester", "NY", "6537907823", "62 Devonshire Rd.", 1, 19:00:00, 03:00:00
"T.G.I. Friday's", "NY82238", "Port Chester", "NY", "6537907823", "62 Devonshire Rd.", 2, 19:00:00, 03:00:00
"T.G.I. Friday's", "NY82238", "Port Chester", "NY", "6537907823", "62 Devonshire Rd.", 3, 14:00:00, 19:00:00
"T.G.I. Friday's", "NY82238", "Port Chester", "NY", "6537907823", "62 Devonshire Rd.", 4, 14:00:00, 19:00:00
"T.G.I. Friday's", "NY82238", "Port Chester", "NY", "6537907823", "62 Devonshire Rd.", 5, 19:00:00, 03:00:00
"T.G.I. Friday's", "NY82238", "Port Chester", "NY", "6537907823", "62 Devonshire Rd.", 6, 19:00:00, 03:00:00
"T.G.I. Friday's", "NY82238", "Port Chester", "NY", "6537907823", "62 Devonshire Rd.", 7, 14:00:00, 19:00:00
"Olive Garden", "WI10430", "Superior", "WI", "7282004747", "8 Baker Dr.", 1, 12:00:00, 23:00:00
"Olive Garden", "WI10430", "Superior", "WI", "7282004747", "8 Baker Dr.", 2, 12:00:00, 23:00:00
"Olive Garden", "WI10430", "Superior", "WI", "7282004747", "8 Baker Dr.", 3, 12:00:00, 23:00:00
"Olive Garden", "WI10430", "Superior", "WI", "7282004747", "8 Baker Dr.", 4, 12:00:00, 23:00:00
"Olive Garden", "WI10430", "Superior", "WI", "7282004747", "8 Baker Dr.", 5, 12:00:00, 23:00:00
"Olive Garden", "WI10430", "Superior", "WI", "7282004747", "8 Baker Dr.", 6, 12:00:00, 23:00:00
"Olive Garden", "WI10430", "Superior", "WI", "7282004747", "8 Baker Dr.", 7, 12:00:00, 23:00:00
"Planet Hollywood", "VA44225", "Stafford", "VA", "2714033538", "856 Henry St.", 1, 09:00:00, 13:00:00
"Planet Hollywood", "VA44225", "Stafford", "VA", "2714033538", "856 Henry St.", 2, 09:00:00, 13:00:00
"Planet Hollywood", "VA44225", "Stafford", "VA", "2714033538", "856 Henry St.", 3, 09:00:00, 13:00:00
"Planet Hollywood", "VA44225", "Stafford", "VA", "2714033538", "856 Henry St.", 4, 09:00:00, 13:00:00
"Planet Hollywood", "VA44225", "Stafford", "VA", "2714033538", "856 Henry St.", 5, 09:00:00, 13:00:00
"Planet Hollywood", "VA44225", "Stafford", "VA", "2714033538", "856 Henry St.", 6, 09:00:00, 13:00:00
"Planet Hollywood", "VA44225", "Stafford", "VA", "2714033538", "856 Henry St.", 7, 09:00:00, 13:00:00
"Heart Attack Grill", "OR90235", "Tualatin", "OR", "8868224281", "8928 N. Kent St.", 1, 13:00:00, 00:00:00
"Heart Attack Grill", "OR90235", "Tualatin", "OR", "8868224281", "8928 N. Kent St.", 2, 13:00:00, 00:00:00
"Heart Attack Grill", "OR90235", "Tualatin", "OR", "8868224281", "8928 N. Kent St.", 3, 13:00:00, 00:00:00
"Heart Attack Grill", "OR90235", "Tualatin", "OR", "8868224281", "8928 N. Kent St.", 4, 13:00:00, 00:00:00
"Heart Attack Grill", "OR90235", "Tualatin", "OR", "8868224281", "8928 N. Kent St.", 5, 13:00:00, 00:00:00
"Heart Attack Grill", "OR90235", "Tualatin", "OR", "8868224281", "8928 N. Kent St.", 6, 13:00:00, 00:00:00
"Heart Attack Grill", "OR90235", "Tualatin", "OR", "8868224281", "8928 N. Kent St.", 7, 13:00:00, 00:00:00
"Rainforest Cafe", "MI99185", "Romulus", "MI", "8105368726", "7954 Belmont St.", 1, 07:00:00, 00:00:00
"Rainforest Cafe", "MI99185", "Romulus", "MI", "8105368726", "7954 Belmont St.", 2, 08:00:00, 15:00:00
"Rainforest Cafe", "MI99185", "Romulus", "MI", "8105368726", "7954 Belmont St.", 3, 07:00:00, 00:00:00
"Rainforest Cafe", "MI99185", "Romulus", "MI", "8105368726", "7954 Belmont St.", 4, 08:00:00, 15:00:00
"Rainforest Cafe", "MI99185", "Romulus", "MI", "8105368726", "7954 Belmont St.", 5, 08:00:00, 15:00:00
"Rainforest Cafe", "MI99185", "Romulus", "MI", "8105368726", "7954 Belmont St.", 6, 07:00:00, 00:00:00
"Rainforest Cafe", "MI99185", "Romulus", "MI", "8105368726", "7954 Belmont St.", 7, 07:00:00, 00:00:00
"Café Rouge", "TN73047", "Cleveland", "TN", "3913750798", "8 West Peg Shop Ave.", 1, 13:00:00, 19:00:00
"Café Rouge", "TN73047", "Cleveland", "TN", "3913750798", "8 West Peg Shop Ave.", 2, 13:00:00, 19:00:00
"Café Rouge", "TN73047", "Cleveland", "TN", "3913750798", "8 West Peg Shop Ave.", 3, 13:00:00, 19:00:00
"Café Rouge", "TN73047", "Cleveland", "TN", "3913750798", "8 West Peg Shop Ave.", 4, 13:00:00, 19:00:00
"Café Rouge", "TN73047", "Cleveland", "TN", "3913750798", "8 West Peg Shop Ave.", 5, 13:00:00, 19:00:00
"Café Rouge", "TN73047", "Cleveland", "TN", "3913750798", "8 West Peg Shop Ave.", 6, 13:00:00, 01:00:00
"Café Rouge", "TN73047", "Cleveland", "TN", "3913750798", "8 West Peg Shop Ave.", 7, 13:00:00, 01:00:00
"Black-eyed Pea", "IL44998", "Bolingbrook", "IL", "6515701160", "82 Ridgewood Dr.", 1, 13:00:00, 18:00:00
"Black-eyed Pea", "IL44998", "Bolingbrook", "IL", "6515701160", "82 Ridgewood Dr.", 2, 13:00:00, 18:00:00
"Black-eyed Pea", "IL44998", "Bolingbrook", "IL", "6515701160", "82 Ridgewood Dr.", 3, 13:00:00, 18:00:00
"Black-eyed Pea", "IL44998", "Bolingbrook", "IL", "6515701160", "82 Ridgewood Dr.", 4, 13:00:00, 18:00:00
"Black-eyed Pea", "IL44998", "Bolingbrook", "IL", "6515701160", "82 Ridgewood Dr.", 5, 13:00:00, 18:00:00
"Black-eyed Pea", "IL44998", "Bolingbrook", "IL", "6515701160", "82 Ridgewood Dr.", 6, 13:00:00, 18:00:00
"Black-eyed Pea", "IL44998", "Bolingbrook", "IL", "6515701160", "82 Ridgewood Dr.", 7, 09:00:00, 15:00:00
"Tony Roma's", "IN79126", "Evansville", "IN", "3117528937", "507 Water St.", 1, 12:00:00, 19:00:00
"Tony Roma's", "IN79126", "Evansville", "IN", "3117528937", "507 Water St.", 2, 11:00:00, 15:00:00
"Tony Roma's", "IN79126", "Evansville", "IN", "3117528937", "507 Water St.", 3, 11:00:00, 15:00:00
"Tony Roma's", "IN79126", "Evansville", "IN", "3117528937", "507 Water St.", 4, 11:00:00, 15:00:00
"Tony Roma's", "IN79126", "Evansville", "IN", "3117528937", "507 Water St.", 5, 11:00:00, 15:00:00
"Tony Roma's", "IN79126", "Evansville", "IN", "3117528937", "507 Water St.", 6, 11:00:00, 15:00:00
"Tony Roma's", "IN79126", "Evansville", "IN", "3117528937", "507 Water St.", 7, 12:00:00, 19:00:00
"Cheese Burger in Paradise", "NJ64785", "Scotch Plains", "NJ", "2678415983", "40 Baker Dr.", 1, 16:00:00, 01:00:00
"Cheese Burger in Paradise", "NJ64785", "Scotch Plains", "NJ", "2678415983", "40 Baker Dr.", 2, 16:00:00, 01:00:00
"Cheese Burger in Paradise", "NJ64785", "Scotch Plains", "NJ", "2678415983", "40 Baker Dr.", 3, 16:00:00, 22:00:00
"Cheese Burger in Paradise", "NJ64785", "Scotch Plains", "NJ", "2678415983", "40 Baker Dr.", 4, 16:00:00, 01:00:00
"Cheese Burger in Paradise", "NJ64785", "Scotch Plains", "NJ", "2678415983", "40 Baker Dr.", 5, 16:00:00, 01:00:00
"Cheese Burger in Paradise", "NJ64785", "Scotch Plains", "NJ", "2678415983", "40 Baker Dr.", 6, 16:00:00, 01:00:00
"Cheese Burger in Paradise", "NJ64785", "Scotch Plains", "NJ", "2678415983", "40 Baker Dr.", 7, 15:00:00, 21:00:00
"Perkins Restaurant and Bakery", "NY12115", "Amsterdam", "NY", "7603162713", "22 Essex Lane", 1, 23:00:00, 03:00:00
"Perkins Restaurant and Bakery", "NY12115", "Amsterdam", "NY", "7603162713", "22 Essex Lane", 2, 23:00:00, 03:00:00
"Perkins Restaurant and Bakery", "NY12115", "Amsterdam", "NY", "7603162713", "22 Essex Lane", 3, 23:00:00, 03:00:00
"Perkins Restaurant and Bakery", "NY12115", "Amsterdam", "NY", "7603162713", "22 Essex Lane", 4, 23:00:00, 03:00:00
"Perkins Restaurant and Bakery", "NY12115", "Amsterdam", "NY", "7603162713", "22 Essex Lane", 5, 17:00:00, 04:00:00
"Perkins Restaurant and Bakery", "NY12115", "Amsterdam", "NY", "7603162713", "22 Essex Lane", 6, 23:00:00, 03:00:00
"Perkins Restaurant and Bakery", "NY12115", "Amsterdam", "NY", "7603162713", "22 Essex Lane", 7, 23:00:00, 03:00:00
"Johnny Rockets", "NC81381", "Greenville", "NC", "3942376654", "94 South Saxton Dr.", 1, 17:00:00, 23:00:00
"Johnny Rockets", "NC81381", "Greenville", "NC", "3942376654", "94 South Saxton Dr.", 2, 17:00:00, 23:00:00
"Johnny Rockets", "NC81381", "Greenville", "NC", "3942376654", "94 South Saxton Dr.", 3, 17:00:00, 23:00:00
"Johnny Rockets", "NC81381", "Greenville", "NC", "3942376654", "94 South Saxton Dr.", 4, 17:00:00, 23:00:00
"Johnny Rockets", "NC81381", "Greenville", "NC", "3942376654", "94 South Saxton Dr.", 5, 17:00:00, 23:00:00
"Johnny Rockets", "NC81381", "Greenville", "NC", "3942376654", "94 South Saxton Dr.", 6, 17:00:00, 23:00:00
"Johnny Rockets", "NC81381", "Greenville", "NC", "3942376654", "94 South Saxton Dr.", 7, 17:00:00, 23:00:00
"Charlie Brown's Steakhouse", "PA51125", "Bethel Park", "PA", "8749811305", "38 Gates St.", 1, 10:00:00, 23:00:00
"Charlie Brown's Steakhouse", "PA51125", "Bethel Park", "PA", "8749811305", "38 Gates St.", 2, 09:00:00, 17:00:00
"Charlie Brown's Steakhouse", "PA51125", "Bethel Park", "PA", "8749811305", "38 Gates St.", 3, 10:00:00, 23:00:00
"Charlie Brown's Steakhouse", "PA51125", "Bethel Park", "PA", "8749811305", "38 Gates St.", 4, 10:00:00, 23:00:00
"Charlie Brown's Steakhouse", "PA51125", "Bethel Park", "PA", "8749811305", "38 Gates St.", 5, 09:00:00, 17:00:00
"Charlie Brown's Steakhouse", "PA51125", "Bethel Park", "PA", "8749811305", "38 Gates St.", 6, 10:00:00, 23:00:00
"Charlie Brown's Steakhouse", "PA51125", "Bethel Park", "PA", "8749811305", "38 Gates St.", 7, 10:00:00, 23:00:00
"Steak 'n Shake", "MN30158", "Owatonna", "MN", "9353046978", "875 Cedar Drive", 1, 21:00:00, 02:00:00
"Steak 'n Shake", "MN30158", "Owatonna", "MN", "9353046978", "875 Cedar Drive", 2, 21:00:00, 02:00:00
"Steak 'n Shake", "MN30158", "Owatonna", "MN", "9353046978", "875 Cedar Drive", 3, 21:00:00, 02:00:00
"Steak 'n Shake", "MN30158", "Owatonna", "MN", "9353046978", "875 Cedar Drive", 4, 21:00:00, 02:00:00
"Steak 'n Shake", "MN30158", "Owatonna", "MN", "9353046978", "875 Cedar Drive", 5, 21:00:00, 02:00:00
"Steak 'n Shake", "MN30158", "Owatonna", "MN", "9353046978", "875 Cedar Drive", 6, 21:00:00, 02:00:00
"Steak 'n Shake", "MN30158", "Owatonna", "MN", "9353046978", "875 Cedar Drive", 7, 21:00:00, 02:00:00
"The Old Spaghetti Factory", "FL41996", "Land O Lakes", "FL", "2708507306", "830 Delaware Street", 1, 15:00:00, 23:00:00
"The Old Spaghetti Factory", "FL41996", "Land O Lakes", "FL", "2708507306", "830 Delaware Street", 2, 15:00:00, 23:00:00
"The Old Spaghetti Factory", "FL41996", "Land O Lakes", "FL", "2708507306", "830 Delaware Street", 3, 15:00:00, 23:00:00
"The Old Spaghetti Factory", "FL41996", "Land O Lakes", "FL", "2708507306", "830 Delaware Street", 4, 15:00:00, 23:00:00
"The Old Spaghetti Factory", "FL41996", "Land O Lakes", "FL", "2708507306", "830 Delaware Street", 5, 15:00:00, 23:00:00
"The Old Spaghetti Factory", "FL41996", "Land O Lakes", "FL", "2708507306", "830 Delaware Street", 6, 15:00:00, 23:00:00
"The Old Spaghetti Factory", "FL41996", "Land O Lakes", "FL", "2708507306", "830 Delaware Street", 7, 15:00:00, 23:00:00
"Bob Evans Restaurants", "MI39710", "Southgate", "MI", "6994922378", "670 Ramblewood Ave.", 1, 07:00:00, 16:00:00
"Bob Evans Restaurants", "MI39710", "Southgate", "MI", "6994922378", "670 Ramblewood Ave.", 2, 07:00:00, 16:00:00
"Bob Evans Restaurants", "MI39710", "Southgate", "MI", "6994922378", "670 Ramblewood Ave.", 3, 07:00:00, 16:00:00
"Bob Evans Restaurants", "MI39710", "Southgate", "MI", "6994922378", "670 Ramblewood Ave.", 4, 08:00:00, 13:00:00
"Bob Evans Restaurants", "MI39710", "Southgate", "MI", "6994922378", "670 Ramblewood Ave.", 5, 20:00:00, 00:00:00
"Bob Evans Restaurants", "MI39710", "Southgate", "MI", "6994922378", "670 Ramblewood Ave.", 6, 20:00:00, 00:00:00
"Bob Evans Restaurants", "MI39710", "Southgate", "MI", "6994922378", "670 Ramblewood Ave.", 7, 20:00:00, 00:00:00
"Boston Market", "IL85606", "Dekalb", "IL", "9358238513", "86 Airport Street", 1, 20:00:00, 00:00:00
"Boston Market", "IL85606", "Dekalb", "IL", "9358238513", "86 Airport Street", 2, 20:00:00, 00:00:00
"Boston Market", "IL85606", "Dekalb", "IL", "9358238513", "86 Airport Street", 3, 20:00:00, 00:00:00
"Boston Market", "IL85606", "Dekalb", "IL", "9358238513", "86 Airport Street", 4, 20:00:00, 00:00:00
"Boston Market", "IL85606", "Dekalb", "IL", "9358238513", "86 Airport Street", 5, 20:00:00, 00:00:00
"Boston Market", "IL85606", "Dekalb", "IL", "9358238513", "86 Airport Street", 6, 20:00:00, 00:00:00
"Boston Market", "IL85606", "Dekalb", "IL", "9358238513", "86 Airport Street", 7, 20:00:00, 00:00:00
"Lone Star Steakhouse & Saloon", "FL62198", "Haines City", "FL", "7475543943", "859 Golf Avenue", 1, 14:00:00, 00:00:00
"Lone Star Steakhouse & Saloon", "FL62198", "Haines City", "FL", "7475543943", "859 Golf Avenue", 2, 14:00:00, 00:00:00
"Lone Star Steakhouse & Saloon", "FL62198", "Haines City", "FL", "7475543943", "859 Golf Avenue", 3, 10:00:00, 22:00:00
"Lone Star Steakhouse & Saloon", "FL62198", "Haines City", "FL", "7475543943", "859 Golf Avenue", 4, 14:00:00, 00:00:00
"Lone Star Steakhouse & Saloon", "FL62198", "Haines City", "FL", "7475543943", "859 Golf Avenue", 5, 14:00:00, 00:00:00
"Lone Star Steakhouse & Saloon", "FL62198", "Haines City", "FL", "7475543943", "859 Golf Avenue", 6, 14:00:00, 00:00:00
"Lone Star Steakhouse & Saloon", "FL62198", "Haines City", "FL", "7475543943", "859 Golf Avenue", 7, 14:00:00, 00:00:00
"Bertucci's", "MN23654", "Rosemount", "MN", "3242932329", "49 Mayfield Drive", 1, 14:00:00, 02:00:00
"Bertucci's", "MN23654", "Rosemount", "MN", "3242932329", "49 Mayfield Drive", 2, 14:00:00, 02:00:00
"Bertucci's", "MN23654", "Rosemount", "MN", "3242932329", "49 Mayfield Drive", 3, 14:00:00, 02:00:00
"Bertucci's", "MN23654", "Rosemount", "MN", "3242932329", "49 Mayfield Drive", 4, 14:00:00, 02:00:00
"Bertucci's", "MN23654", "Rosemount", "MN", "3242932329", "49 Mayfield Drive", 5, 14:00:00, 02:00:00
"Bertucci's", "MN23654", "Rosemount", "MN", "3242932329", "49 Mayfield Drive", 6, 14:00:00, 02:00:00
"Bertucci's", "MN23654", "Rosemount", "MN", "3242932329", "49 Mayfield Drive", 7, 14:00:00, 02:00:00
"Carrabba's Italian Grill", "NJ25950", "Morristown", "NJ", "8364982102", "60 Lakewood Ave.", 1, 17:00:00, 22:00:00
"Carrabba's Italian Grill", "NJ25950", "Morristown", "NJ", "8364982102", "60 Lakewood Ave.", 2, 17:00:00, 22:00:00
"Carrabba's Italian Grill", "NJ25950", "Morristown", "NJ", "8364982102", "60 Lakewood Ave.", 3, 17:00:00, 22:00:00
"Carrabba's Italian Grill", "NJ25950", "Morristown", "NJ", "8364982102", "60 Lakewood Ave.", 4, 17:00:00, 22:00:00
"Carrabba's Italian Grill", "NJ25950", "Morristown", "NJ", "8364982102", "60 Lakewood Ave.", 5, 17:00:00, 22:00:00
"Carrabba's Italian Grill", "NJ25950", "Morristown", "NJ", "8364982102", "60 Lakewood Ave.", 6, 17:00:00, 22:00:00
"Carrabba's Italian Grill", "NJ25950", "Morristown", "NJ", "8364982102", "60 Lakewood Ave.", 7, 17:00:00, 22:00:00
"Waffle House", "NJ34870", "Williamstown", "NJ", "3846201583", "7740 Hudson Ave.", 1, 11:00:00, 00:00:00
"Waffle House", "NJ34870", "Williamstown", "NJ", "3846201583", "7740 Hudson Ave.", 2, 11:00:00, 00:00:00
"Waffle House", "NJ34870", "Williamstown", "NJ", "3846201583", "7740 Hudson Ave.", 3, 11:00:00, 00:00:00
"Waffle House", "NJ34870", "Williamstown", "NJ", "3846201583", "7740 Hudson Ave.", 4, 11:00:00, 00:00:00
"Waffle House", "NJ34870", "Williamstown", "NJ", "3846201583", "7740 Hudson Ave.", 5, 11:00:00, 00:00:00
