trans_id,item
5426,"543 Skull Creek Fresh Hopped Pale Ale"
5426,"Cherny Bock"
5426,"Pumpkin Beast"
5426,"Vivant Tripel"
5426,"Vanilla Java Porter"
5427,"Burning Bush Smoked IPA"
5427,"Renee's Special"
5427,"Fish & Chips"
5428,"6 oz Sirloin with Fettuccine Alfredo"
5428,"Lasagna Fritta"
5428,"543 Skull Creek Fresh Hopped Pale Ale"
5428,"The Grand Army"
5428,"Wolfman's Berliner"
5428,"Five Cheese Marinara with Choice of Pasta"
5428,"Chicken Pot Stickers"
5428,"Vanilla Java Porter"
5428,"Shrimp and Chicken Gumbo"
5429,"Lasagna Fritta"
5429,"Create A Sampler Italiano"
5429,"543 Skull Creek Fresh Hopped Pale Ale"
5429,"The Grand Army"
5429,"Brotherhood Steam"
5429,"Cherny Bock"
5429,"Wolfman's Berliner"
5429,"Chicken Pot Stickers"
5429,"Chicken Salad Sandwich"
5429,"Five Cheese Marinara with Choice of Pasta"
5429,"Vivant Tripel"
5429,"Vanilla Java Porter"
5429,"Noche Dulce"
5429,"Shrimp and Chicken Gumbo"
5430,"Lasagna Fritta"
5430,"Create A Sampler Italiano"
5430,"Wolfman's Berliner"
5430,"Pumpkin Beast"
5430,"Five Cheese Marinara with Choice of Pasta"
5430,"Vivant Tripel"
5431,"Terrace Hill Double IPA"
5431,"Fish & Chips"
5431,"Herbal, and Flavored Hot Teas"
5431,"Spinach-Artichoke Dip"
5431,"Shark Tracker Light lager"
5431,"Grilled Turkey Burger"
5431,"Vivant Tripel"
5431,"Burning Bush Smoked IPA"
5431,"Renee's Special"
5432,"Terrace Hill Double IPA"
5432,"Fish & Chips"
5432,"Spinach-Artichoke Dip"
5432,"Shark Tracker Light lager"
5432,"Norm's Raggedy Ass IPA"
5433,"Teriyaki Chicken"
5433,"Freeride APA"
5433,"312 Urban Wheat Ale"
5433,"Mushroom Burger"
5433,"Rhode Island Blueberry"
5433,"Mountain Fairy Raspberry Wheat"
5434,"Tex Mex Eggrolls"
5434,"Category 3 IPA"
5434,"Teriyaki Chicken"
5434,"Mountain Fairy Raspberry Wheat"
5434,"Mountain Livin' Pale Ale"
5434,"Thrasher Session India Pale Ale"
5434,"Mushroom Burger"
5434,"ToGo Soup, Salad, and Breadsticks Combo"
5435,"Terrace Hill Double IPA"
5435,"Fish & Chips"
5435,"Herbal, and Flavored Hot Teas"
5435,"Spinach-Artichoke Dip"
5435,"Shark Tracker Light lager"
5435,"Grilled Turkey Burger"
5435,"Vivant Tripel"
5435,"Burning Bush Smoked IPA"
5435,"Renee's Special"
5435,"Norm's Raggedy Ass IPA"
5436,"Whitsun"
5436,"Grilled Chicken and Avocado Club"
5436,"Chicken Di Pana"
5437,"Terrace Hill Double IPA"
5437,"Norm's Raggedy Ass IPA"
5437,"Fish & Chips"
5438,"Chicken and Shrimp Carbonara"
5438,"Whitsun"
5438,"Chicken Di Pana"
5439,"Tex Mex Eggrolls"
5439,"Teriyaki Chicken"
5439,"Category 3 IPA"
5439,"Freeride APA"
5439,"Mountain Fairy Raspberry Wheat"
5439,"Mountain Livin' Pale Ale"
5439,"Thrasher Session India Pale Ale"
5439,"312 Urban Wheat Ale"
5439,"Mushroom Burger"
5439,"Rhode Island Blueberry"
5439,"ToGo Soup, Salad, and Breadsticks Combo"
5440,"Burning Bush Smoked IPA"
5441,"Raincloud Robust Porter"
5441,"Guacamole Made-to-Order"
5441,"South Ridge Amber Ale"
5441,"Heinnieweisse Weissebier"
5441,"Greenbelt Farmhouse Ale"
5442,"Spicy Crispy Chicken Sandwich"
5442,"Devils Tramping Ground Tripel"
5442,"Dry Dock Amber Ale"
5442,"Braised Beef Bolognese"
5442,"Gutch English Style Mild Ale"
5442,"Crispy Cuban Rolls"
5442,"Dubbelicious"
5442,"ToGo Our Famous House Salad"
5442,"Sweet Corn Tamale Cakes"
5442,"Spicy Calabrian Chicken"
5442,"Fruit Juices"
5442,"Thai Lettuce Wraps"
5442,"Mushroom Burger"
5442,"Beaver Logger"
5442,"Quick Wit Belgianesque Ale"
5442,"Crispy Shrimp Sandwich"
5442,"Little Boss"
5442,"Akari Shogun American Wheat Ale"
5442,"Hot Spinach and Cheese Dip"
5442,"Parmesan Zucchini Bites"
5443,"Crispy Chicken Costoletta"
5443,"Create A Sampler Italiano"
5443,"Easy Livin' Summer Ale"
5443,"Heinnieweisse Weissebier"
5443,"Fresh Basil, Tomato, and Cheese Flatbread"
5443,"Crispy Fried Cheese"
5443,"Fried Mozzarella"
5444,"Spicy Crispy Chicken Sandwich"
5444,"Devils Tramping Ground Tripel"
5444,"Spicy Calabrian Chicken"
5444,"Dry Dock Amber Ale"
5444,"Gutch English Style Mild Ale"
5444,"Dubbelicious"
5444,"Crispy Cuban Rolls"
5444,"Braised Beef Bolognese"
5444,"Sweet Corn Tamale Cakes"
5444,"ToGo Our Famous House Salad"
5444,"Akari Shogun American Wheat Ale"
5444,"Fruit Juices"
5444,"Thai Lettuce Wraps"
5444,"Mushroom Burger"
5444,"Quick Wit Belgianesque Ale"
5444,"Beaver Logger"
5444,"Crispy Shrimp Sandwich"
5444,"Little Boss"
5444,"Hot Spinach and Cheese Dip"
5444,"Parmesan Zucchini Bites"
5445,"Little Sister India Style Session Ale"
5445,"Five Cheese Ziti al Forno"
5445,"Rod Bender Red"
5445,"Akari Shogun American Wheat Ale"
5445,"Fried Calamari"
5445,"Barney Flats Oatmeal Stout"
5446,"Fried Mozzarella"
5446,"Create A Sampler Italiano"
5446,"Fresh Basil, Tomato, and Cheese Flatbread"
5446,"Crispy Fried Cheese"
5447,"Herbal, and Flavored Hot Teas"
5447,"Heinnieweisse Weissebier"
5447,"Stuffed Mushrooms"
5447,"Southern Drawl Pale Lager"
5447,"West Portal Colorado Common Summer Ale"
5448,"Devils Tramping Ground Tripel"
5448,"Dry Dock Amber Ale"
5448,"Braised Beef Bolognese"
5448,"Dubbelicious"
5448,"Crispy Cuban Rolls"
5448,"ToGo Our Famous House Salad"
5448,"Spicy Calabrian Chicken"
5448,"Akari Shogun American Wheat Ale"
5448,"Fruit Juices"
5448,"Thai Lettuce Wraps"
5448,"Quick Wit Belgianesque Ale"
5448,"Beaver Logger"
5448,"Crispy Shrimp Sandwich"
5448,"Hot Spinach and Cheese Dip"
5449,"Akari Shogun American Wheat Ale"
5449,"Little Sister India Style Session Ale"
5449,"Chicken Fingers, and Pasta"
5449,"The Citizen"
5450,"Citra Ass Down"
5450,"Crispy Chicken Costoletta"
5451,"Little Sister India Style Session Ale"
5451,"Five Cheese Ziti al Forno"
5451,"Rod Bender Red"
5451,"Green Bullet Organic India Pale Ale"
5451,"Fried Calamari"
5451,"Fresh Brewed Iced Tea"
5452,"Heinnieweisse Weissebier"
5452,"Stuffed Mushrooms"
5453,"Spicy Crispy Chicken Sandwich"
5453,"Devils Tramping Ground Tripel"
5453,"Dry Dock Amber Ale"
5453,"Braised Beef Bolognese"
5453,"Gutch English Style Mild Ale"
5453,"Dubbelicious"
5453,"ToGo Our Famous House Salad"
5453,"Sweet Corn Tamale Cakes"
5453,"Spicy Calabrian Chicken"
5453,"Thai Lettuce Wraps"
5453,"Mushroom Burger"
5453,"Beaver Logger"
5453,"Quick Wit Belgianesque Ale"
5453,"Crispy Shrimp Sandwich"
5453,"Little Boss"
5453,"Hot Spinach and Cheese Dip"
5453,"Parmesan Zucchini Bites"
5454,"Herbal, and Flavored Hot Teas"
5454,"Heinnieweisse Weissebier"
5454,"Stuffed Mushrooms"
5454,"Southern Drawl Pale Lager"
5454,"West Portal Colorado Common Summer Ale"
5455,"Five Cheese Ziti al Forno"
5455,"Chicken Bellagio"
5455,"Chicken Piccata"
5455,"Akari Shogun American Wheat Ale"
5455,"Green Bullet Organic India Pale Ale"
5455,"Fried Calamari"
5455,"Barney Flats Oatmeal Stout"
5455,"Dip Duo"
5456,"Chicken Piccata"
5456,"Rod Bender Red"
5456,"Chicken Bellagio"
5456,"Fresh Brewed Iced Tea"
5457,"El Hefe Speaks"
5457,"Terrace Hill Double IPA"
5457,"Sky High Rye"
5457,"Freeride APA"
5457,"Herbal, and Flavored Hot Teas"
5457,"Harvest Ale"
5457,"Samuel Adams Summer Ale"
5458,"Southern Drawl Pale Lager"
5458,"Herbal, and Flavored Hot Teas"
5459,"Raincloud Robust Porter"
5459,"Guacamole Made-to-Order"
5459,"Naked Pig Pale Ale"
5459,"South Ridge Amber Ale"
5459,"Heinnieweisse Weissebier"
5459,"ToGo Fountain Drinks"
5459,"Warm Apple Crostata"
5459,"Greenbelt Farmhouse Ale"
5459,"Dipping Sauces includes 4 Breadsticks"
5459,"Meat Sauce with Choice of Pasta"
5459,"Fearless Scottish Ale"
5459,"Quesadilla"
5459,"Raspberry Lemonade"
5460,"Harvest Ale"
5460,"Terrace Hill Double IPA"
5461,"Polar Pale Ale"
5461,"Crispy Crab Wontons"
5461,"Dry Dock Amber Ale"
5461,"Seasonal Sicilian Cheesecake"
5461,"Mountain Fairy Raspberry Wheat"
5461,"Four String Vanilla Porter"
5461,"Fire-Roasted Fresh Artichoke"
5461,"Fish Tacos"
5461,"Fried Mozzarella"
5461,"Dolcini (mini dessert)"
5462,"Divided Sky"
5462,"Farmer Wirtz India Pale Ale"
5462,"The 26th"
5462,"Maduro Brown Ale"
5462,"Hopportunity Knocks IPA"
5462,"Loaded Pasta Chips"
5463,"Caffè Latte"
5463,"Caramel Hazelnut Macchiato"
5463,"Cherny Bock"
5463,"Rye Pils Session Lager"
5463,"Extra Breadsticks!"
5463,"Sawtooth Ale"
5463,"Trigger Blonde Ale"
5463,"Loaded Pasta Chips"
5464,"Bacon-Bacon Cheeseburger"
5464,"Italian Ice Milkshake"
5465,"Crispy Crab Wontons"
5465,"Italian Ice Milkshake"
5465,"Classic Burger"
5465,"Fried Mozzarella"
5465,"Mountain Fairy Raspberry Wheat"
5466,"Little Boss"
5466,"Mushroom Burger"
5466,"Extra Breadsticks!"
5466,"Divided Sky"
5467,"Divided Sky"
5467,"Back East Ale"
5467,"Perzik Saison"
5467,"Chicken Giardino"
5467,"Loaded Pasta Chips"
5468,"Fried Mozzarella"
5468,"Bacon-Bacon Cheeseburger"
5468,"Mountain Fairy Raspberry Wheat"
5469,"Maduro Brown Ale"
5469,"Divided Sky"
5469,"The 26th"
5470,"Farmer Wirtz India Pale Ale"
5470,"Back East Ale"
5470,"Extra Breadsticks!"
5470,"Chicken Giardino"
5470,"The 26th"
5470,"Maduro Brown Ale"
5470,"Perzik Saison"
5470,"Mushroom Burger"
5470,"Little Boss"
5470,"Hopportunity Knocks IPA"
5470,"Loaded Pasta Chips"
5471,"Farmer Wirtz India Pale Ale"
5471,"Extra Breadsticks!"
5471,"Chicken Giardino"
5471,"The 26th"
5471,"Perzik Saison"
5471,"Mushroom Burger"
5471,"Little Boss"
5471,"Hopportunity Knocks IPA"
5472,"Chicken Piccata"
5472,"Rye Pils Session Lager"
5472,"Loaded Pasta Chips"
5472,"Sawtooth Ale"
5473,"Polar Pale Ale"
5473,"Bacon-Bacon Cheeseburger"
5473,"Seasonal Sicilian Cheesecake"
5473,"Italian Ice Milkshake"
5473,"Four String Vanilla Porter"
5473,"Fire-Roasted Fresh Artichoke"
5473,"Fish Tacos"
5473,"Classic Burger"
5473,"Dolcini (mini dessert)"
5474,"Barrio Blanco"
5474,"Caramel Hazelnut Macchiato"
5474,"Cherny Bock"
5474,"Back East Ale"
5474,"Rye Pils Session Lager"
5474,"Sawtooth Ale"
5474,"Extra Breadsticks!"
5474,"Chicken Piccata"
5474,"Trigger Blonde Ale"
5475,"Chicken Giardino"
5475,"Divided Sky"
5476,"Caffè Latte"
5476,"Caramel Hazelnut Macchiato"
5476,"Rye Pils Session Lager"
5476,"Sawtooth Ale"
5476,"Chicken Piccata"
5476,"Loaded Pasta Chips"
5477,"Bacon-Bacon Cheeseburger"
5477,"Dry Dock Amber Ale"
5477,"Seasonal Sicilian Cheesecake"
5477,"Italian Ice Milkshake"
5477,"Four String Vanilla Porter"
5477,"Fire-Roasted Fresh Artichoke"
5477,"Fish Tacos"
5477,"Classic Burger"
5477,"Fried Mozzarella"
5477,"Mountain Fairy Raspberry Wheat"
5478,"Divided Sky"
5478,"Farmer Wirtz India Pale Ale"
5478,"Back East Ale"
5478,"Extra Breadsticks!"
5478,"Chicken Giardino"
5478,"The 26th"
5478,"Maduro Brown Ale"
5478,"Perzik Saison"
5478,"Mushroom Burger"
5478,"Little Boss"
5478,"Hopportunity Knocks IPA"
5478,"Loaded Pasta Chips"
5479,"Polar Pale Ale"
5479,"Crispy Crab Wontons"
5479,"Dolcini (mini dessert)"
5479,"Dry Dock Amber Ale"
5479,"Four String Vanilla Porter"
5479,"Fire-Roasted Fresh Artichoke"
5479,"Fish Tacos"
5479,"Classic Burger"
5479,"Fried Mozzarella"
5479,"Mountain Fairy Raspberry Wheat"
5480,"Bacon-Bacon Cheeseburger"
5480,"Fried Mozzarella"
5480,"Mountain Fairy Raspberry Wheat"
5480,"Four String Vanilla Porter"
5481,"Frozen Cappuccino"
5481,"Barrio Blanco"
5481,"Quesadilla with Chicken"
5481,"Cut Throat Pale Ale"
5481,"Wolfman's Berliner"
5481,"543 Skull Creek Fresh Hopped Pale Ale"
5481,"Chicken Madeira"
5481,"Beaver Logger"
5481,"Fort Pitt Ale"
5481,"Steak Diane"
5482,"El Hefe Speaks"
5482,"Bang-Bang Chicken and Shrimp"
5482,"Terrace Hill Double IPA"
5482,"Sky High Rye"
5482,"Freeride APA"
5482,"Herbal, and Flavored Hot Teas"
5482,"Mirror Pond Pale Ale"
5482,"Southern Drawl Pale Lager"
5482,"Harvest Ale"
5482,"Samuel Adams Summer Ale"
5483,"Quesadilla with Chicken"
5483,"Cut Throat Pale Ale"
5483,"Chicken Madeira"
5483,"Greek Salad"
5483,"Beaver Logger"
5483,"Steak Diane"
5484,"Frozen Cappuccino"
5484,"Cut Throat Pale Ale"
5484,"Wolfman's Berliner"
5484,"543 Skull Creek Fresh Hopped Pale Ale"
5484,"Chicken Madeira"
5484,"Greek Salad"
5484,"Beaver Logger"
5484,"Fort Pitt Ale"
5484,"Steak Diane"
5485,"Crispy Crab Wontons"
5486,"Batch 69 IPA"
5486,"Shepherd's Pie"
5486,"Create A Sampler Italiano"
5486,"2-Liter Soda"
5487,"Crispy Chicken Costoletta"
5487,"HopArt"
5488,"Lavazza Espresso"
5488,"6 oz Sirloin with Fettuccine Alfredo"
5488,"Old Detroit"
5488,"Green Bullet Organic India Pale Ale"
5488,"Sex and Candy"
5488,"Caldera IPA"
5488,"Cajun Chicken 'Littles'"
5488,"Chicken Parmigiana"
5488,"Double Brown Stout"
5488,"Hardcore Chimera"
5488,"Lasagna Classico"
5489,"Bang-Bang Chicken and Shrimp"
5489,"El Hefe Speaks"
5489,"Terrace Hill Double IPA"
5489,"Sky High Rye"
5489,"Freeride APA"
5489,"Herbal, and Flavored Hot Teas"
5489,"Mirror Pond Pale Ale"
5489,"Southern Drawl Pale Lager"
5489,"Harvest Ale"
5489,"Samuel Adams Summer Ale"
5490,"El Hefe Speaks"
5490,"Bang-Bang Chicken and Shrimp"
5490,"Terrace Hill Double IPA"
5490,"Sky High Rye"
5490,"Herbal, and Flavored Hot Teas"
5490,"Freeride APA"
5490,"Mirror Pond Pale Ale"
5490,"Southern Drawl Pale Lager"
5490,"Harvest Ale"
5490,"Samuel Adams Summer Ale"
5491,"Bang-Bang Chicken and Shrimp"
5491,"El Hefe Speaks"
5491,"Terrace Hill Double IPA"
5491,"Sky High Rye"
5491,"Freeride APA"
5491,"Mirror Pond Pale Ale"
5491,"Southern Drawl Pale Lager"
5491,"Harvest Ale"
5491,"Samuel Adams Summer Ale"
5492,"El Hefe Speaks"
5492,"Bang-Bang Chicken and Shrimp"
5492,"Sky High Rye"
5492,"Freeride APA"
5492,"Herbal, and Flavored Hot Teas"
5492,"Mirror Pond Pale Ale"
5492,"Southern Drawl Pale Lager"
5492,"Harvest Ale"
5493,"Crispy Crab Wontons"
5493,"Create A Sampler Italiano"
5493,"Batch 69 IPA"
5493,"Shepherd's Pie"
5493,"Rye Pils Session Lager"
5493,"Farmer Ted's Farmhouse Cream Ale"
5493,"Dipping Sauces includes 4 Breadsticks"
5493,"2-Liter Soda"
5493,"Fried Shrimp Platter"
5493,"Fried Macaroni and Cheese"
5494,"6 oz Sirloin with Fettuccine Alfredo"
5494,"Chicken Parmigiana"
5495,"Barrio Blanco"
5495,"Wolfman's Berliner"
5495,"Cut Throat Pale Ale"
5495,"543 Skull Creek Fresh Hopped Pale Ale"
5495,"Chicken Madeira"
5495,"Greek Salad"
5495,"Beaver Logger"
5495,"Fort Pitt Ale"
5495,"Steak Diane"
5496,"Chicken Madeira"
5497,"Fried Shrimp Platter"
5497,"Farmer Ted's Farmhouse Cream Ale"
5497,"2-Liter Soda"
5497,"Rye Pils Session Lager"
5498,"Steak Diane"
5498,"Chicken Madeira"
5498,"Beaver Logger"
5498,"543 Skull Creek Fresh Hopped Pale Ale"
5499,"Barrio Blanco"
5499,"543 Skull Creek Fresh Hopped Pale Ale"
5499,"Chicken Madeira"
5499,"Fort Pitt Ale"
5499,"Steak Diane"
5500,"Barrio Blanco"
5500,"Cut Throat Pale Ale"
5500,"Quesadilla with Chicken"
5500,"543 Skull Creek Fresh Hopped Pale Ale"
5500,"Beaver Logger"
5500,"Fort Pitt Ale"
5500,"Steak Diane"
5501,"Roasted Pear and Blue Cheese Flatbread"
5501,"Fresh Kale Salad"
5501,"Pepperoni Pizza"
5501,"Seasonal Sicilian Cheesecake"
5502,"Shrimp Carbonara"
5502,"Kids Rotini with Meat Sauce"
5502,"Beaver Logger"
5502,"Kilt Dropper Scotch Ale"
5502,"Cone Crusher"
5502,"The Everything Pizza"
5503,"Kilt Dropper Scotch Ale"
5503,"Bikini Beer"
5503,"Teriyaki Chicken"
5504,"Roasted Pear and Blue Cheese Flatbread"
5504,"Acqua Panna Spring"
5504,"Fresh Kale Salad"
5505,"Roasted Pear and Blue Cheese Flatbread"
5505,"Acqua Panna Spring"
5505,"ToGo Homemade Soups"
5506,"Chargrilled Coulotte Steak"
5506,"North French"
5507,"Chargrilled Coulotte Steak"
5507,"North French"
5507,"Chicken Bellagio"
5507,"Vertex IPA"
5508,"Seasonal Sicilian Cheesecake"
5508,"Misty Mountain IPA"
5508,"Acqua Panna Spring"
5508,"Old Detroit"
5508,"ToGo Homemade Soups"
5508,"Trigger Blonde Ale"
5508,"Beaver Logger"
5508,"Pepperoni Pizza"
5508,"Fried Shrimp Platter"
5508,"Fresh Kale Salad"
5509,"Seasonal Sicilian Cheesecake"
5509,"Misty Mountain IPA"
5509,"Acqua Panna Spring"
5509,"Old Detroit"
5509,"Trigger Blonde Ale"
5509,"Beaver Logger"
5509,"Pepperoni Pizza"
5509,"Roasted Pear and Blue Cheese Flatbread"
5509,"Fresh Kale Salad"
5510,"Raincloud Robust Porter"
5510,"Guacamole Made-to-Order"
5510,"Naked Pig Pale Ale"
5510,"South Ridge Amber Ale"
5510,"Heinnieweisse Weissebier"
5510,"ToGo Fountain Drinks"
5510,"Warm Apple Crostata"
5510,"Fearless Scottish Ale"
5510,"Quesadilla"
5510,"Raspberry Lemonade"
5511,"Chargrilled Coulotte Steak"
5511,"Vertex IPA"
5511,"Category 3 IPA"
5511,"North French"
5512,"Teriyaki Chicken"
5512,"Kids Rotini with Meat Sauce"
5512,"Bikini Beer"
5512,"The Citizen"
5512,"Beaver Logger"
5512,"Five Cheese Marinara with Choice of Pasta"
5512,"Kilt Dropper Scotch Ale"
5512,"Cone Crusher"
5512,"The Everything Pizza"
5513,"Raincloud Robust Porter"
5513,"Guacamole Made-to-Order"
5513,"Naked Pig Pale Ale"
5513,"Heinnieweisse Weissebier"
5513,"ToGo Fountain Drinks"
5513,"Greenbelt Farmhouse Ale"
5513,"Warm Apple Crostata"
5513,"Meat Sauce with Choice of Pasta"
5513,"Fearless Scottish Ale"
5513,"Quesadilla"
5513,"Raspberry Lemonade"
5514,"Kilt Dropper Scotch Ale"
5514,"Cone Crusher"
5514,"Bikini Beer"
5514,"Teriyaki Chicken"
5515,"Naked Pig Pale Ale"
5515,"South Ridge Amber Ale"
5515,"Heinnieweisse Weissebier"
5515,"Greenbelt Farmhouse Ale"
5515,"Warm Apple Crostata"
5515,"Quesadilla"
5516,"Category 3 IPA"
5516,"Chicken Bellagio"
5516,"Chargrilled Coulotte Steak"
5516,"Vertex IPA"
5516,"North French"
5517,"Kids Rotini with Meat Sauce"
5517,"Beaver Logger"
5517,"Teriyaki Chicken"
5517,"Five Cheese Marinara with Choice of Pasta"
5518,"Seasonal Sicilian Cheesecake"
5518,"Misty Mountain IPA"
5518,"Acqua Panna Spring"
5518,"Old Detroit"
5518,"Trigger Blonde Ale"
5518,"Fried Shrimp Platter"
5518,"Beaver Logger"
5518,"Pepperoni Pizza"
5518,"Roasted Pear and Blue Cheese Flatbread"
5519,"Raincloud Robust Porter"
5519,"Guacamole Made-to-Order"
5519,"Naked Pig Pale Ale"
5519,"South Ridge Amber Ale"
5519,"Heinnieweisse Weissebier"
5519,"Warm Apple Crostata"
5519,"Greenbelt Farmhouse Ale"
5519,"Dipping Sauces includes 4 Breadsticks"
5519,"Meat Sauce with Choice of Pasta"
5519,"Quesadilla"
5519,"Fearless Scottish Ale"
5519,"Raspberry Lemonade"
5520,"Back in Black"
5521,"Stone's Throw IPA"
5521,"Rod Bender Red"
5521,"Extra Breadsticks!"
5521,"Sweet Corn Tamale Cakes"
5521,"All American Blonde Ale"
5522,"Portabella, Avocado, and Zucchini Fries"
5522,"Fried Mozzarella"
5522,"Dry Hard Apple Cider"
5523,"Portabella, Avocado, and Zucchini Fries"
5523,"ToGo Fountain Drinks"
5523,"Dry Hard Apple Cider"
5523,"Fresh Basil, Tomato, and Cheese Flatbread"
5523,"Firecracker Salmon"
5523,"Santa's Secret"
5524,"Portabella, Avocado, and Zucchini Fries"
5524,"Brush Creek Blonde"
5524,"Dry Hard Apple Cider"
5524,"Fried Mozzarella"
5525,"Thai Glazed Salmon"
5525,"Rod Bender Red"
5525,"All American Blonde Ale"
5525,"Underdog Atlantic Lager"
5526,"Brush Creek Blonde"
5527,"Thai Glazed Salmon"
5527,"Little House Salad"
5527,"Stone's Throw IPA"
5527,"Calamari"
5527,"Caffè Mocha"
5527,"ToGo Fountain Drinks"
5527,"Extra Breadsticks!"
5527,"Newport Storm IPA"
5527,"Underdog Atlantic Lager"
5527,"All American Blonde Ale"
5527,"Cappuccino"
5528,"Fried Mozzarella"
5528,"Santa's Secret"
5528,"ToGo Fountain Drinks"
5528,"Dry Hard Apple Cider"
5529,"Shepherd's Pie"
5529,"Quesadilla"
5529,"Verdun"
5530,"Portabella, Avocado, and Zucchini Fries"
5530,"ToGo Fountain Drinks"
5530,"Dry Hard Apple Cider"
5530,"Fresh Basil, Tomato, and Cheese Flatbread"
5530,"Firecracker Salmon"
5530,"Fried Mozzarella"
5530,"Santa's Secret"
5530,"Brush Creek Blonde"
5531,"Portabella, Avocado, and Zucchini Fries"
5531,"Santa's Secret"
5531,"Brush Creek Blonde"
5532,"Alfredo Sauce with Choice of Pasta"
5532,"Terrace Hill Double IPA"
5532,"Seasonal Sicilian Cheesecake"
5532,"Herbal, and Flavored Hot Teas"
5532,"Caffè Mocha"
5532,"Old Detroit"
5532,"Heinnieweisse Weissebier"
5532,"Fried Zucchini"
5532,"Salmon Piccata"
5532,"Blonde Czich"
5532,"Thai Lettuce Wraps"
5532,"Five Italian Cheese Fonduta"
5532,"Steak Diane"
5532,"The Lawn Ranger"
5533,"Terrace Hill Double IPA"
5533,"Old Detroit"
5533,"Blonde Czich"
5533,"Thai Lettuce Wraps"
5533,"Five Italian Cheese Fonduta"
5533,"Steak Diane"
5533,"The Lawn Ranger"
5533,"Chicken Fingers, and Pasta"
5534,"Brush Creek Blonde"
5534,"Fresh Basil, Tomato, and Cheese Flatbread"
5534,"Dry Hard Apple Cider"
5534,"Firecracker Salmon"
5535,"Fried Zucchini"
5535,"Country Boy IPA"
5535,"Salmon Piccata"
5535,"Blonde Czich"
5535,"Thai Lettuce Wraps"
5535,"Steak Diane"
5535,"The Lawn Ranger"
5535,"Chicken Fingers, and Pasta"
5536,"Santa's Secret"
5536,"ToGo Fountain Drinks"
5537,"Alfredo Sauce with Choice of Pasta"
5537,"Terrace Hill Double IPA"
5537,"Fish & Chips"
5537,"Herbal, and Flavored Hot Teas"
5537,"Caffè Mocha"
5537,"Old Detroit"
5537,"Heinnieweisse Weissebier"
5537,"Fried Zucchini"
5537,"Country Boy IPA"
5537,"Salmon Piccata"
5537,"Thai Lettuce Wraps"
5537,"Five Italian Cheese Fonduta"
5537,"Steak Diane"
5537,"The Lawn Ranger"
5537,"Chicken Fingers, and Pasta"
5538,"Little House Salad"
5538,"Stone's Throw IPA"
5538,"Caffè Mocha"
5538,"Rod Bender Red"
5538,"Sweet Corn Tamale Cakes"
5538,"Underdog Atlantic Lager"
5539,"Dynamite Shrimp"
5539,"Quesadilla"
5539,"Polar Pale Ale"
5540,"Portabella, Avocado, and Zucchini Fries"
5540,"ToGo Fountain Drinks"
5540,"Dry Hard Apple Cider"
5540,"Santa's Secret"
5540,"Brush Creek Blonde"
5541,"Shrimp Carbonara"
5541,"Stone's Throw IPA"
5541,"American Red Porter"
5541,"Lucky Buck"
5541,"Five Italian Cheese Fonduta"
5541,"Eggroll Sampler"
5541,"Little Boss"
5541,"Sausage and Ricotta Flatbread"
5542,"East India Pale Ale"
5542,"Barrio Blanco"
5542,"Southern Fried Catfish"
5542,"Create Your Own Pasta - Cucina Mia!"
5542,"Lemon-Herb Roasted Chicken"
5542,"Salmon Piccata"
5542,"Quick WIT"
5543,"Roller Dam Red Ale"
5543,"Zeppoli"
5543,"Salmon Piccata"
5543,"Perzik Saison"
5543,"Mushroom Burger"
5543,"Behemoth"
5544,"Fried Mozzarella"
5544,"Shrimp Scampi"
5544,"Heavy Lifting"
5545,"Green Collar"
5545,"Parmesan-Herb Crusted Chicken"
5545,"Seasonal Sicilian Cheesecake"
5546,"6 oz Sirloin with Fettuccine Alfredo"
5546,"Shrimp Carbonara"
5546,"Stone's Throw IPA"
5546,"Coq D'Or"
5546,"American Red Porter"
5546,"Lucky Buck"
5546,"Five Italian Cheese Fonduta"
5546,"Eggroll Sampler"
5546,"Little Boss"
5546,"Sausage and Ricotta Flatbread"
5547,"Kids Grilled Chicken with Gluten-free Rotini"
5547,"6 oz Sirloin with Fettuccine Alfredo"
5547,"Portabella, Avocado, and Zucchini Fries"
5547,"Iced Coffees"
5547,"Zeppoli"
5547,"Rod Bender Red"
5547,"Eggplant Parmesan"
5547,"Chicken Parmesan Sandwich"
5547,"Perzik Saison"
5547,"Behemoth"
5548,"Awry Rye Pale Ale"
5548,"Barrio Blanco"
